"Comment ID","Reply to Which Comment","User ID","Username","Nick Name","Comment","Comment Time","Digg Count","Author Digged","Reply Count","Pinned to Top","User Homepage"
"=""7643031332877091604""","","=""7530222992514663442""","sryoo1","sury0","p","23/5/2026, 17.25.19","1","No","1","No","https://www.tiktok.com/@sryoo1"
"=""7643396624160523028""","=""7643031332877091604""","=""7357759557491983365""","albar7078","Albar","dibayar berapa perkomen","24/5/2026, 17.02.53","1","No","","","https://www.tiktok.com/@albar7078"
"=""7643141009291379464""","","=""7234894378699015174""","eiiipy","💥","[Stiker] ","24/5/2026, 00.30.50","2","No","2","No","https://www.tiktok.com/@eiiipy"
"=""7643275688577778449""","=""7643141009291379464""","=""7427777372164359174""","jonathanjoestar101","Satoru huh","[Stiker] ","24/5/2026, 09.13.50","1","No","","","https://www.tiktok.com/@jonathanjoestar101"
"=""7643278970625098514""","=""7643141009291379464""","=""7225189226781623323""","andra.deni","......","bot","24/5/2026, 09.26.16","0","No","","","https://www.tiktok.com/@andra.deni"
"=""7643307377290232584""","","=""7521425073681564692""","mchaelqz","michael bau","gausah ngomongin komennya bisa ga si? fokus ke bahas videonya aja.","24/5/2026, 11.16.25","636","No","0","No","https://www.tiktok.com/@mchaelqz"
"=""7642871359894291207""","","=""6836986256561112065""","biji_24434","Arc","[Stiker] ","23/5/2026, 07.04.37","382","No","3","No","https://www.tiktok.com/@biji_24434"
"=""7642909386091905812""","=""7642871359894291207""","=""7357540680463582214""","vilvort_animat1on","vort","bot","23/5/2026, 09.32.04","7","No","","","https://www.tiktok.com/@vilvort_animat1on"
"=""7642882243732521735""","=""7642871359894291207""","=""7348279646276895749""","foreverneverday","foreverneverday","bhot ya","23/5/2026, 07.54.44","1","No","","","https://www.tiktok.com/@foreverneverday"
"=""7642901729042105108""","=""7642871359894291207""","=""6963501011559482369""","maouzer4","05 Council","[Stiker] ","23/5/2026, 09.02.29","1","No","","","https://www.tiktok.com/@maouzer4"
"=""7642915853714047751""","","=""7391828097601029125""","justingeraldi5511","justin","apalah komenya ga jelas","23/5/2026, 09.57.14","77","No","0","No","https://www.tiktok.com/@justingeraldi5511"
"=""7643435640352686849""","","=""7521024245934605328""","renellemz","MulzzSTMC","jangan mentingin komen lah cukk","24/5/2026, 19.34.25","33","No","0","No","https://www.tiktok.com/@renellemz"
"=""7643073458527666952""","","=""7631183821589136401""","ikysumcbrew","i for iky","[Stiker] ","23/5/2026, 20.08.41","0","No","1","No","https://www.tiktok.com/@ikysumcbrew"
"=""7643283509587772181""","=""7643073458527666952""","=""7464059122758485000""","d_mar39","D'mar","[Stiker] ","24/5/2026, 09.44.01","1","No","","","https://www.tiktok.com/@d_mar39"
"=""7643430552103715604""","","=""7228075353301173275""","4p0k4uh4h","someone","gk da komen yg fokus ke Vidio?","24/5/2026, 19.14.28","2","No","0","No","https://www.tiktok.com/@4p0k4uh4h"
"=""7642899786508763912""","","=""7018571921449632769""","rand0mvideoo","𝐊𝐈𝐄𝐖𝐒","[Stiker] ","23/5/2026, 08.54.51","4","No","6","No","https://www.tiktok.com/@rand0mvideoo"
"=""7642961886996284180""","=""7642899786508763912""","=""7626027228376351751""","dikiiiiii420","Si alan?","[Stiker] ","23/5/2026, 12.55.47","14","No","","","https://www.tiktok.com/@dikiiiiii420"
"=""7642941746494604039""","=""7642899786508763912""","=""7395930079278318598""","qila_ajaa00","dpnzh🧚‍♀️","galucu","23/5/2026, 11.37.43","2","No","","","https://www.tiktok.com/@qila_ajaa00"
"=""7643106646533309205""","=""7642899786508763912""","=""6816270075764556801""","romydjamper_dnanteas","KOWE NENG NDI ? AKU NENG KENE","[Stiker] ","23/5/2026, 22.17.41","0","No","","","https://www.tiktok.com/@romydjamper_dnanteas"
"=""7642947577613697813""","=""7642899786508763912""","=""7050248795485160449""","belala_whoupp","belzstecu.","gjls oot","23/5/2026, 12.00.34","0","No","","","https://www.tiktok.com/@belala_whoupp"
"=""7642975734231597840""","=""7642899786508763912""","=""7103817416458650650""","zarezaone","REZA🌈","bot itu","23/5/2026, 13.49.32","0","No","","","https://www.tiktok.com/@zarezaone"
"=""7642989005289636629""","=""7642899786508763912""","=""7298301056064619526""","vvvhh256","￴  ￴ ￴","knp cil?","23/5/2026, 14.41.02","0","No","","","https://www.tiktok.com/@vvvhh256"
"=""7643066553706283783""","","=""7446070679226549266""","tzy_coo","ᴍᴀɪʟ ⚡","gajelas bgt komennya😹","23/5/2026, 19.42.03","17","No","0","No","https://www.tiktok.com/@tzy_coo"
"=""7643494568280785682""","","=""7601173890891383815""","dyalupluv_","𝘆𝘂𝘆𝘂𝗹 >-<","y","24/5/2026, 23.22.48","0","No","0","No","https://www.tiktok.com/@dyalupluv_"
"=""7643474902855451393""","","=""7014253734859834394""","keyllaaail","444keeyy","[Stiker] ","24/5/2026, 22.06.43","0","No","0","No","https://www.tiktok.com/@keyllaaail"
"=""7643475855961080594""","","=""7251733804976620550""","xzelind","siapa ya?","[Stiker] ","24/5/2026, 22.10.13","0","No","0","No","https://www.tiktok.com/@xzelind"
"=""7643431360409338632""","","=""7544626579638043655""","vrooo2nd","V4roo‍🕷️☑","o","24/5/2026, 19.17.32","0","No","0","No","https://www.tiktok.com/@vrooo2nd"
"=""7643152996596269845""","","=""6848487468493636609""","alsyahmiii24_","qwerty","[Stiker] ","24/5/2026, 01.17.27","0","No","0","No","https://www.tiktok.com/@alsyahmiii24_"
"=""7643467928491508487""","","=""7224088576517096453""","spedd_dleka","D_L_K TEAM🪐","[Stiker] ","24/5/2026, 21.39.27","0","No","0","No","https://www.tiktok.com/@spedd_dleka"
"=""7643477008936764176""","","=""7564253549505496081""","damnbro_yello8","ˊ𝑦𝑒𝑙𝑙𝑜ˡˣ⁸🌷🇪🇸","[Stiker] ","24/5/2026, 22.14.58","0","No","0","No","https://www.tiktok.com/@damnbro_yello8"
"=""7643239852645925640""","","=""7242185500483486725""","muhammad__bilal__1","𝙷𝙰𝙽𝚣","bukan komen bot inimah emang fomo","24/5/2026, 06.54.40","24","No","0","No","https://www.tiktok.com/@muhammad__bilal__1"
"=""7643209927217578773""","","=""7246624595980289030""","kennnnnnelevennsssss","ig : @kennelvns","ini komenannya bukan bot tpi emng lgi fomo aja","24/5/2026, 05.03.06","36","No","0","No","https://www.tiktok.com/@kennnnnnelevennsssss"
"=""7643056788531774216""","","=""7584405365169800200""","gutss5689","Gutss","gajelas comentnya stiker semua","23/5/2026, 19.04.06","9","No","0","No","https://www.tiktok.com/@gutss5689"
"=""7642989429280621332""","","=""6959893256156021761""","user03egg00w6l","AL","","23/5/2026, 14.48.37","2","No","2","No","https://www.tiktok.com/@user03egg00w6l"
"=""7643073665022804754""","=""7642989429280621332""","=""7465708805998691346""","mpbanda0","⁉️","plenger 😹","23/5/2026, 20.09.34","30","No","","","https://www.tiktok.com/@mpbanda0"
"=""7643126693263901460""","=""7642989429280621332""","=""7522439437737821185""","nizamahmad753","hah?","😭😭","23/5/2026, 23.39.22","0","No","","","https://www.tiktok.com/@nizamahmad753"
"=""7643311211580605204""","","=""7472025347971908625""",".ltff__","jefri nichol","[Stiker] ","24/5/2026, 11.31.22","0","No","1","No","https://www.tiktok.com/@.ltff__"
"=""7643315758617461511""","=""7643311211580605204""","=""7570733229118374932""","epiii_za30","??","oot","24/5/2026, 11.49.00","8","No","","","https://www.tiktok.com/@epiii_za30"
"=""7642883100595061520""","","=""7093340872721548315""","fadilaangel0","🙈🦋🕊","[Stiker] ","23/5/2026, 07.50.33","52","No","10","No","https://www.tiktok.com/@fadilaangel0"
"=""7642881847123100423""","=""7642883100595061520""","=""7348279646276895749""","foreverneverday","foreverneverday","bhot ya","23/5/2026, 07.54.37","21","No","","","https://www.tiktok.com/@foreverneverday"
"=""7642930304811320084""","=""7642883100595061520""","=""7629206882902066196""","mirrrzxc","𝖒𝖎𝖗𝖊́𝖞‧₊˚ | ᴀᴅᴍ 3","cair cair","23/5/2026, 10.53.24","5","No","","","https://www.tiktok.com/@mirrrzxc"
"=""7642921314902459156""","=""7642883100595061520""","=""7537363238271747079""","ciciiauliiyaah","Tante cilla🩷","tol ol","23/5/2026, 10.18.21","0","No","","","https://www.tiktok.com/@ciciiauliiyaah"
"=""7642915820452627221""","=""7642883100595061520""","=""7445189303058105400""","kelvinajadehhh","Kelvin","bot","23/5/2026, 09.57.09","0","No","","","https://www.tiktok.com/@kelvinajadehhh"
"=""7642909405213786900""","=""7642883100595061520""","=""7357540680463582214""","vilvort_animat1on","vort","bot","23/5/2026, 09.32.11","0","No","","","https://www.tiktok.com/@vilvort_animat1on"
"=""7642905138390827794""","=""7642883100595061520""","=""7177384157206053890""","dio2190","sang mantan","[Stiker] ","23/5/2026, 09.15.37","0","No","","","https://www.tiktok.com/@dio2190"
"=""7642990933059388161""","=""7642883100595061520""","=""7392649855540085765""","keyya9","keyaa","mohan gue 💔","23/5/2026, 14.48.30","0","No","","","https://www.tiktok.com/@keyya9"
"=""7642888654012711701""","=""7642883100595061520""","=""6537607014310625281""","sastra_adhyct","サセテラ🦖","apsi gaje","23/5/2026, 08.11.49","0","No","","","https://www.tiktok.com/@sastra_adhyct"
"=""7642939686069076752""","=""7642883100595061520""","=""6796124029826122753""","afizrbs","Tambahkan nama anda","[Stiker] ","23/5/2026, 11.30.01","0","No","","","https://www.tiktok.com/@afizrbs"
"=""7642934303228363538""","=""7642883100595061520""","=""7143155664760079386""","zaaaaakiiiiiiiii1","24K1","lu ngapa si","23/5/2026, 11.08.45","0","No","","","https://www.tiktok.com/@zaaaaakiiiiiiiii1"
"=""7643126132321616648""","","=""7508052173953401863""","rexysuos","￴","[Stiker] ","23/5/2026, 23.33.07","8","No","3","No","https://www.tiktok.com/@rexysuos"
"=""7643279056363930376""","=""7643126132321616648""","=""7225189226781623323""","andra.deni","......","bot","24/5/2026, 09.26.29","1","No","","","https://www.tiktok.com/@andra.deni"
"=""7643439613023929108""","=""7643126132321616648""","=""7634500109883048980""","adalah.pokoknya69373","adalah pokoknya","caper tll","24/5/2026, 19.49.46","0","No","","","https://www.tiktok.com/@adalah.pokoknya69373"
"=""7643262532651680533""","=""7643126132321616648""","=""7463102159774270480""","mozarella_frfr","mozarella_frfr","[Stiker] ","24/5/2026, 08.22.34","0","No","","","https://www.tiktok.com/@mozarella_frfr"
"=""7643050526209016583""","","=""7173104878662878234""","seegoturok","wadalah😹🤬","","23/5/2026, 18.39.43","0","No","2","No","https://www.tiktok.com/@seegoturok"
"=""7643093749136950023""","=""7643050526209016583""","=""7245811316723467270""","fajarrvaldi859","￴ ￴ ￴JARR","tlol","23/5/2026, 21.27.29","2","No","","","https://www.tiktok.com/@fajarrvaldi859"
"=""7643083819456824085""","=""7643050526209016583""","=""7240806033596957697""","rizkiguantengpolll","🦇apalah🦇","oot","23/5/2026, 20.51.51","2","No","","","https://www.tiktok.com/@rizkiguantengpolll"
"=""7643018869817787157""","","=""7637577696079266833""","endfield.rossi","Xheaz devrossi","[Stiker] ","23/5/2026, 16.37.04","7313","No","31","No","https://www.tiktok.com/@endfield.rossi"
"=""7643036155755299604""","=""7643018869817787157""","=""7400664074029351942""","langodddd","noel","[Stiker] gimana wi?","23/5/2026, 17.43.57","120","No","","","https://www.tiktok.com/@langodddd"
"=""7643036679839040263""","=""7643018869817787157""","=""6960166290389648385""","arka24mei","hello","knp ke Jokowi kocak gblk","23/5/2026, 17.46.04","282","No","","","https://www.tiktok.com/@arka24mei"
"=""7643078397292086023""","=""7643018869817787157""","=""7568859866752926738""","who4_08","si bro","[Stiker] ","23/5/2026, 20.27.52","87","No","","","https://www.tiktok.com/@who4_08"
"=""7643065946865500948""","=""7643018869817787157""","=""7283482612210729985""","aditfromtengah_","∀28","oh buzzer","23/5/2026, 19.39.46","7","No","","","https://www.tiktok.com/@aditfromtengah_"
"=""7643314034721374983""","=""7643018869817787157""","=""7474188592706094081""","mysteriousman208","Algorithm","perasaan itu bukan urusan presiden","24/5/2026, 11.42.21","4","No","","","https://www.tiktok.com/@mysteriousman208"
"=""7643341179203617544""","=""7643018869817787157""","=""7251187070651008001""","songxx20","️","[Stiker] awokawokawok di hujat","24/5/2026, 13.27.43","2","No","","","https://www.tiktok.com/@songxx20"
"=""7643071006084465425""","=""7643018869817787157""","=""7549477763113239569""","bewan461","jeff","jangan gitu lu kira itu lucu","23/5/2026, 19.59.08","2","No","","","https://www.tiktok.com/@bewan461"
"=""7643235376786572053""","=""7643018869817787157""","=""7400664074029351942""","langodddd","noel","[Stiker] siapa ya bilang lucu? ga ada yg lucu disini","24/5/2026, 06.37.26","1","No","","","https://www.tiktok.com/@langodddd"
"=""7643196238334903058""","=""7643018869817787157""","=""7029223300682056730""","lzardii_","Lzardi_","[Stiker] ","24/5/2026, 04.05.16","1","No","","","https://www.tiktok.com/@lzardii_"
"=""7643399092202652437""","=""7643018869817787157""","=""7591858502159582228""","raaimup632","~`•its_°raa~®💞💓🌷","presiden kita loh","24/5/2026, 17.12.21","0","No","","","https://www.tiktok.com/@raaimup632"
"=""7643112506957857544""","=""7643018869817787157""","=""7098628304110208005""","user28urc5vxmsypo","𝓕 𝔂 𖣂︎","[Stiker] ","23/5/2026, 22.40.14","0","No","","","https://www.tiktok.com/@user28urc5vxmsypo"
"=""7643074336593806100""","=""7643018869817787157""","=""7627664638378083348""","abdgaja2","-16hanzz🤩","[Stiker] pegangin","23/5/2026, 20.12.11","0","No","","","https://www.tiktok.com/@abdgaja2"
"=""7643069862113788693""","=""7643018869817787157""","=""7010538069837939714""","mobs10000","mobs100%","[Stiker] ","23/5/2026, 19.54.45","0","No","","","https://www.tiktok.com/@mobs10000"
"=""7643031687047856903""","=""7643018869817787157""","=""6996103528184906778""","civic_turbo123","💤","[Stiker] ","23/5/2026, 17.26.35","0","No","","","https://www.tiktok.com/@civic_turbo123"
"=""7643314538201088775""","=""7643018869817787157""","=""7512036172572017672""","ucillllll26","MT7","[Stiker] ","24/5/2026, 11.44.15","0","No","","","https://www.tiktok.com/@ucillllll26"
"=""7643459686877414145""","=""7643018869817787157""","=""7601816140877464577""","mma_cett4","🥨","[Stiker] ","24/5/2026, 21.07.43","0","No","","","https://www.tiktok.com/@mma_cett4"
"=""7643399100058682133""","=""7643018869817787157""","=""7591858502159582228""","raaimup632","~`•its_°raa~®💞💓🌷","presiden loh","24/5/2026, 17.12.27","0","No","","","https://www.tiktok.com/@raaimup632"
"=""7643082391288660744""","=""7643018869817787157""","=""7579267629568541714""","stepehncurrybutfe","Young lion 🦁","kok bisa ke Prabowo?","23/5/2026, 20.43.21","1","No","","","https://www.tiktok.com/@stepehncurrybutfe"
"=""7643071049239757585""","=""7643018869817787157""","=""7549477763113239569""","bewan461","jeff","[Stiker] lu kira itu lucu","23/5/2026, 19.59.21","1","No","","","https://www.tiktok.com/@bewan461"
"=""7643384628136067861""","=""7643018869817787157""","=""7049596228649632769""","kun_gabut7","k","@Inisial-Z @jndnz_ 😭","24/5/2026, 16.16.29","0","No","","","https://www.tiktok.com/@kun_gabut7"
"=""7643299640372347668""","=""7643018869817787157""","=""7559098055728088071""","ferdi.iarawan","Ferrstecu","[Stiker] ","24/5/2026, 10.46.32","0","No","","","https://www.tiktok.com/@ferdi.iarawan"
"=""7643299016919122695""","=""7643018869817787157""","=""7553971384776246280""","eh_hii0","—faàvalerie☆","u ngp dh","24/5/2026, 10.44.07","0","No","","","https://www.tiktok.com/@eh_hii0"
"=""7643246702997062418""","=""7643018869817787157""","=""6775320344338138114""","mars_zero02","ゼロツー","sekali komen dapet berapa zer","24/5/2026, 07.21.13","0","No","","","https://www.tiktok.com/@mars_zero02"
"=""7643243185158161159""","=""7643018869817787157""","=""6769447505115972609""","user1805134700039","🛸","waduh waduh","24/5/2026, 07.07.29","0","No","","","https://www.tiktok.com/@user1805134700039"
"=""7643190513214620434""","=""7643018869817787157""","=""7014354801677927450""","alsmnzaozznapkw","Ulala","Apa hubungan nya Ama presiden coba 😹","24/5/2026, 03.43.03","0","No","","","https://www.tiktok.com/@alsmnzaozznapkw"
"=""7643188735723946772""","=""7643018869817787157""","=""7613025956077372424""","samother.ceo07_0","Samudra v2","[Stiker] ","24/5/2026, 03.36.21","0","No","","","https://www.tiktok.com/@samother.ceo07_0"
"=""7643170561166820116""","=""7643018869817787157""","=""7554884733763814418""","akun.ke.dua559","Budi di panggil ngamuk🤭🤭","ngapa jd probaowo","24/5/2026, 02.25.37","0","No","","","https://www.tiktok.com/@akun.ke.dua559"
"=""7643144096266404629""","=""7643018869817787157""","=""6875584416564610050""","rii_835","rii","dikit dikit prabowo di salahin, esempeh","24/5/2026, 00.43.01","0","No","","","https://www.tiktok.com/@rii_835"
"=""7643380508172960533""","=""7643018869817787157""","=""7555166643824559111""","user2013111098765","Akun tidak ditemukan","@🌷 😳","24/5/2026, 16.00.24","0","No","","","https://www.tiktok.com/@user2013111098765"
"=""7643136516399055634""","=""7643018869817787157""","=""7043380207713240066""",".wawaee","🫘","😭😭😭","24/5/2026, 00.13.23","0","No","","","https://www.tiktok.com/@.wawaee"
"=""7643057303499277076""","=""7643018869817787157""","=""6902659949652083714""","user4185793649711","user4185793649711","😂","23/5/2026, 19.06.04","0","No","","","https://www.tiktok.com/@user4185793649711"
"=""7643152961481769749""","","=""6848487468493636609""","alsyahmiii24_","qwerty","[Stiker] ","24/5/2026, 01.17.26","0","No","0","No","https://www.tiktok.com/@alsyahmiii24_"
"=""7643153006545011476""","","=""6848487468493636609""","alsyahmiii24_","qwerty","[Stiker] ","24/5/2026, 01.17.28","0","No","0","No","https://www.tiktok.com/@alsyahmiii24_"
"=""7643152980092404500""","","=""6848487468493636609""","alsyahmiii24_","qwerty","[Stiker] ","24/5/2026, 01.17.26","0","No","0","No","https://www.tiktok.com/@alsyahmiii24_"
"=""7643152999980532501""","","=""6848487468493636609""","alsyahmiii24_","qwerty","[Stiker] ","24/5/2026, 01.17.27","0","No","0","No","https://www.tiktok.com/@alsyahmiii24_"
"=""7643152983315858197""","","=""6848487468493636609""","alsyahmiii24_","qwerty","[Stiker] ","24/5/2026, 01.17.27","0","No","0","No","https://www.tiktok.com/@alsyahmiii24_"
"=""7642955245596984085""","","=""7199225968980182018""","rehvan86","ANGLER_-BOYS","komen nya bot smwa","23/5/2026, 12.30.07","8","No","0","No","https://www.tiktok.com/@rehvan86"
"=""7642920521697395477""","","=""7215516416560350209""","_titisankakezeus","روبي","[Stiker] ","23/5/2026, 10.15.21","6","No","6","No","https://www.tiktok.com/@_titisankakezeus"
"=""7643113125844321044""","=""7642920521697395477""","=""6974068758860874754""","tantimarlinda","pet🐼","[Stiker] ","23/5/2026, 22.42.44","0","No","","","https://www.tiktok.com/@tantimarlinda"
"=""7642941714169316114""","=""7642920521697395477""","=""7395930079278318598""","qila_ajaa00","dpnzh🧚‍♀️","galucu","23/5/2026, 11.37.33","0","No","","","https://www.tiktok.com/@qila_ajaa00"
"=""7642924193323516679""","=""7642920521697395477""","=""7485028171185374228""","abelinosamosir0","ablee","keren?","23/5/2026, 10.29.35","0","No","","","https://www.tiktok.com/@abelinosamosir0"
"=""7642923045439537936""","=""7642920521697395477""","=""6795460199328498690""","pejuang.rp277","pejuang.cilok","[Stiker] ","23/5/2026, 10.25.05","0","No","","","https://www.tiktok.com/@pejuang.rp277"
"=""7642947672147690261""","=""7642920521697395477""","=""7050248795485160449""","belala_whoupp","belzstecu.","kyk lucu aja🥺","23/5/2026, 12.00.45","0","No","","","https://www.tiktok.com/@belala_whoupp"
"=""7642936059223376648""","=""7642920521697395477""","=""7631855061979169810""","caught105","Caught","","23/5/2026, 11.15.33","0","No","","","https://www.tiktok.com/@caught105"
"=""7642871402319577877""","","=""7254885439726683138""","erlangga.pratama5","Erlangga, S.d.,S.mp.,S.ma.","[Stiker] pertama","23/5/2026, 07.04.45","9","No","0","No","https://www.tiktok.com/@erlangga.pratama5"
"=""7643093137576952594""","","=""6925588459939693570""","tohari707","Toha 99","[Stiker] ","23/5/2026, 21.25.02","8","No","0","No","https://www.tiktok.com/@tohari707"
"=""7642901445935547144""","","=""7391380338507760646""","opettt600","カム","[Stiker] ","23/5/2026, 09.01.19","7","No","0","No","https://www.tiktok.com/@opettt600"
"=""7643120711045530386""","","=""7461286044630877191""","wthe.star","𐙚⋆°｡⋆☾ mochawsnuu ☾⋆｡°⋆𐙚","[Stiker] hidup cuman sekali jadilah orang baik..","23/5/2026, 23.12.05","11","No","0","No","https://www.tiktok.com/@wthe.star"
"=""7642931470990689044""","","=""7577557683752043527""","han_aja092","...","komen nya pada kenapa dah","23/5/2026, 10.57.53","12","No","0","No","https://www.tiktok.com/@han_aja092"
"=""7642947999702090503""","","=""7490044567497819144""","emgguapeduliiiii","JapirDeles","komen nya gj","23/5/2026, 12.01.51","9","No","0","No","https://www.tiktok.com/@emgguapeduliiiii"
"=""7642965790614668052""","","=""6743968458843096066""","kelvinpratama07_","Viinnzz💤","komenn nyaa botttttttt semuaaa","23/5/2026, 13.11.03","16","No","0","No","https://www.tiktok.com/@kelvinpratama07_"
"=""7642887191945036551""","","=""7038858654288725018""","boge01071989","🌈 Boge01071989","[Stiker] ","23/5/2026, 08.06.00","22","No","1","No","https://www.tiktok.com/@boge01071989"
"=""7642909589473592084""","=""7642887191945036551""","=""7357540680463582214""","vilvort_animat1on","vort","kamu bot","23/5/2026, 09.32.53","5","No","","","https://www.tiktok.com/@vilvort_animat1on"
"=""7643087319483106068""","","=""7599330384228205576""","sahatsahat935","jangguleman","apasi komen ngk jelas","23/5/2026, 21.07.18","9","No","0","No","https://www.tiktok.com/@sahatsahat935"
"=""7643039759331263239""","","=""7548031958296855570""","gioo.8312","𝖌","[Stiker] ","23/5/2026, 17.58.02","0","No","0","No","https://www.tiktok.com/@gioo.8312"
"=""7643016480125534997""","","=""7510829836588532756""","mieayam9886","jemboat🤭","p","23/5/2026, 16.27.57","2","No","0","No","https://www.tiktok.com/@mieayam9886"
"=""7642888946901386002""","","=""6568210811063566338""","szayel_19","SzyL","[Stiker] ","23/5/2026, 08.12.52","3","No","0","No","https://www.tiktok.com/@szayel_19"
"=""7643438951084180225""","","=""7250391488117556230""","alfiii_38","alfingantuk💤","[Stiker] ","24/5/2026, 19.46.56","0","No","0","No","https://www.tiktok.com/@alfiii_38"
"=""7642931398443041554""","","=""7452022647657153554""","wahyugejrot12","kipli1802","[Stiker] ","23/5/2026, 10.57.31","2","No","0","No","https://www.tiktok.com/@wahyugejrot12"
"=""7642886857243755284""","","=""7478157694123459591""","next6551","★","[Stiker] ","23/5/2026, 08.04.43","2","No","0","No","https://www.tiktok.com/@next6551"
"=""7642971228626371336""","","=""7421735737585353733""","yhuu0293","私『Yhuu』°𖤍°","[Stiker] ","23/5/2026, 13.32.03","2","No","0","No","https://www.tiktok.com/@yhuu0293"
"=""7643079412384711431""","","=""7313973464561304582""","hn1945267_asy","Hanzz","[Stiker] ","23/5/2026, 20.31.52","2","No","0","No","https://www.tiktok.com/@hn1945267_asy"
"=""7643017020803990288""","","=""7594119098448643083""","andrasdv2","ndraadev_","[Stiker] ","23/5/2026, 16.29.54","2","No","0","No","https://www.tiktok.com/@andrasdv2"
"=""7643435859774472981""","","=""7620064168935326740""","g_ad_ap_ap12","?","[Stiker] ","24/5/2026, 19.35.08","1","No","0","No","https://www.tiktok.com/@g_ad_ap_ap12"
"=""7643414871711154961""","","=""7617313507398845461""","livvymuridprashere","lex di panggil nengok😹","[Stiker] ","24/5/2026, 18.13.35","0","No","0","No","https://www.tiktok.com/@livvymuridprashere"
"=""7643432001757119252""","","=""7638983119752168468""","ranggaaj67","Ngga genk","p","24/5/2026, 19.20.11","0","No","0","No","https://www.tiktok.com/@ranggaaj67"
"=""7643438812076573441""","","=""7497516786344117264""","rrrrrmmmdhn_a","rmdn_r","[Stiker] ","24/5/2026, 19.46.37","0","No","0","No","https://www.tiktok.com/@rrrrrmmmdhn_a"
"=""7643455094608544530""","","=""7461131648156435472""","chokic765","① Foto","[Stiker] ","24/5/2026, 20.49.40","0","No","0","No","https://www.tiktok.com/@chokic765"
"=""7643444404392968981""","","=""7248061908254786561""","ganzz_lego","🥀_Ganzz_lego_✌","[Stiker] ","24/5/2026, 20.08.14","0","No","0","No","https://www.tiktok.com/@ganzz_lego"
"=""7643434857310323476""","","=""7391303847501939717""","apasih_gajelas2","sokap🤭","[Stiker] ","24/5/2026, 19.31.18","0","No","0","No","https://www.tiktok.com/@apasih_gajelas2"
"=""7642971969361953557""","","=""7470168776945697847""","lapulapuminotornatalia1","chigo","[Stiker] ","23/5/2026, 13.35.07","2","No","2","No","https://www.tiktok.com/@lapulapuminotornatalia1"
"=""7642988900949312277""","=""7642971969361953557""","=""7298301056064619526""","vvvhh256","￴  ￴ ￴","knp Lo cil","23/5/2026, 14.40.48","2","No","","","https://www.tiktok.com/@vvvhh256"
"=""7642974750512005905""","=""7642971969361953557""","=""7293118685668213766""","galnumerouno","HyLeR","alamak","23/5/2026, 13.45.47","0","No","","","https://www.tiktok.com/@galnumerouno"
"=""7643037124052566801""","","=""7302372892283864069""","drx...888","Lionel b¡l","[Stiker] ","23/5/2026, 17.47.55","3","No","0","No","https://www.tiktok.com/@drx...888"
"=""7642910309946295060""","","=""6970207022923858945""","daseples27","daseples27","[Stiker] ","23/5/2026, 09.35.46","2","No","4","No","https://www.tiktok.com/@daseples27"
"=""7642930842511704849""","=""7642910309946295060""","=""7135367613258384411""","vinz_138918","vinz","bot ya","23/5/2026, 10.55.40","37","No","","","https://www.tiktok.com/@vinz_138918"
"=""7642961871130641173""","=""7642910309946295060""","=""7626027228376351751""","dikiiiiii420","Si alan?","[Stiker] ","23/5/2026, 12.55.52","0","No","","","https://www.tiktok.com/@dikiiiiii420"
"=""7642926609628758805""","=""7642910309946295060""","=""7312657974492709894""","anonymous_5345","Lucille","[Stiker] ","23/5/2026, 10.39.00","0","No","","","https://www.tiktok.com/@anonymous_5345"
"=""7642925885055697671""","=""7642910309946295060""","=""7104147867010909185""","kimzxdxd","Kimzz ID","bot","23/5/2026, 10.36.09","0","No","","","https://www.tiktok.com/@kimzxdxd"
"=""7642978907688141585""","","=""7503208527907062785""","mformalz5","M FOR MALZ🫪🌪️","komen nya gk bet","23/5/2026, 14.02.17","2","No","0","No","https://www.tiktok.com/@mformalz5"
"=""7643381297176019719""","","=""7313529903466660870""","griseldastep","pretzel🥨","[Stiker] ","24/5/2026, 16.03.18","0","No","0","No","https://www.tiktok.com/@griseldastep"
"=""7643337119394841364""","","=""7574737436941501457""","pomegranate.falls","Aamon","[Stiker] ","24/5/2026, 13.12.00","1","No","0","No","https://www.tiktok.com/@pomegranate.falls"
"=""7642937027106816788""","","=""7032443674483393562""","firmanjar12","fajrfbri🚩","[Stiker] ","23/5/2026, 11.19.27","2","No","0","No","https://www.tiktok.com/@firmanjar12"
"=""7643404245296022279""","","=""7591918799080162325""","lanzuser","Lanzz4Ever!!","[Stiker] ","24/5/2026, 17.32.24","0","No","0","No","https://www.tiktok.com/@lanzuser"
"=""7643122242255799060""","","=""7019466954399499290""","baron26._","Baron💫","[Stiker] ","23/5/2026, 23.18.05","1","No","0","No","https://www.tiktok.com/@baron26._"
"=""7643409121953383189""","","=""7456465377153778706""","vyiexizee","Elvn","[Stiker] ","24/5/2026, 17.51.17","0","No","0","No","https://www.tiktok.com/@vyiexizee"
"=""7643376780507153173""","","=""7449002106906887184""","voenzyc969._","⃟","[Stiker] ","24/5/2026, 15.45.47","0","No","0","No","https://www.tiktok.com/@voenzyc969._"
"=""7643399670199583489""","","=""7096087205538481178""","smolkatze","alzena","[Stiker] ","24/5/2026, 17.15.04","0","No","0","No","https://www.tiktok.com/@smolkatze"
